ID,item_cnt_month
111755,0.043533206
111756,0.043533206
111757,0.043533206
111758,0.043533206
111759,0.043533206
111760,0.043533206
111761,0.043533206
111762,0.043533206
111763,0.043533206
111764,0.043533206
111765,0.043533206
111766,0.043533206
111767,0.043533206
111768,0.043533206
111769,0.043533206
111770,0.043533206
111771,0.043533206
111772,0.043533206
111773,0.043533206
111774,0.043533087
111775,0.043533087
111776,0.043533206
111777,0.043533206
111778,0.043533206
111779,0.043533206
111780,0.043533206
111781,0.043533206
111782,0.043533206
111783,0.043533206
111784,0.043533206
111785,0.043533206
111786,0.043533206
111787,0.043533206
111788,0.043533206
111789,0.043533206
111790,0.043533206
111791,0.043533206
111792,0.043533206
111793,0.043533206
111794,0.043533206
111795,0.043533206
111796,0.043533206
111797,0.043533206
111798,0.043533206
111799,0.043533206
111800,0.043533206
111801,0.043533206
111802,0.043533206
111803,0.043533206
111804,0.043533206
111805,0.043533206
111806,0.043533087
111807,0.043533087
111808,0.043533206
111809,0.043533206
111810,0.043533206
111811,0.043533206
111812,0.043533206
111813,0.043533206
111814,0.043533206
111815,0.043533206
111816,0.043533206
111817,0.043533206
111818,0.043533206
111819,0.043533206
111820,0.043533206
111821,0.043533206
111822,0.043533206
111823,0.043533206
111824,0.043533206
111825,0.043533206
111826,0.043533206
111827,0.043533206
111828,0.043533206
111829,0.043533206
111830,0.043533206
111831,0.043533206
111832,0.043533206
111833,0.043533206
111834,0.043533206
111835,0.043533206
111836,0.027742624
111837,0.05343926
111838,0.046451867
111839,0.06593454
111840,0.07005417
111841,0.05932772
111842,0.043533206
111843,0.28951618
111844,0.667639
111845,0.2581082
111846,0.26120064
111847,0.043533206
111848,0.043533206
111849,0.08917898
111850,0.055327892
111851,0.036649227
111852,0.043533206
111853,0.070683
111854,0.060076237
111855,0.05225277
111856,0.043533206
111857,0.043533206
111858,0.07175976
111859,0.12744582
111860,0.16229355
111861,0.112350106
111862,0.121750236
111863,0.10027158
111864,0.112985194
111865,0.1528154
111866,0.10098225
111867,0.07513845
111868,0.14680833
111869,0.104949
111870,0.22076225
111871,0.10967916
111872,0.097261846
111873,0.09929681
111874,0.046587884
111875,0.08533919
111876,0.12844807
111877,0.10929799
111878,0.41536096
111879,0.14132613
111880,0.10211074
111881,0.03492546
111882,0.07008147
111883,0.06091529
111884,0.044779122
111885,0.04691422
111886,0.043426633
111887,0.16790321
111888,0.09328258
111889,0.07120216
111890,0.043533206
111891,0.043533206
111892,0.043533206
111893,0.043533206
111894,0.04958701
111895,0.041391492
111896,0.046144962
111897,0.4317416
111898,0.26279014
111899,0.14777896
111900,0.0
111901,0.04597169
111902,0.052894473
111903,0.055383086
111904,0.21812186
111905,0.09372753
111906,0.18723372
111907,0.031450212
111908,0.056001842
111909,0.05850172
111910,0.023033977
111911,0.0366652
111912,0.03276044
111913,0.081186235
111914,0.11111188
111915,0.2462264
111916,0.11026037
111917,0.08640015
111918,0.081588864
111919,0.10769272
111920,0.103791356
111921,0.1789558
111922,0.28160852
111923,0.24693751
111924,0.23355436
111925,0.10147995
111926,0.08564389
111927,0.05643654
111928,0.7339536
111929,0.3072198
111930,0.34085077
111931,0.13151956
111932,0.09727347
111933,0.054745078
111934,0.050503135
111935,0.10359627
111936,0.067208886
111937,0.06296879
111938,0.10208225
111939,0.09604454
111940,0.235524
111941,0.10131168
111942,0.091992795
111943,0.12877762
111944,0.15669927
111945,0.09835696
111946,0.061786413
111947,0.04474926
111948,0.0641554
111949,0.33267045
111950,0.21552318
111951,0.48330212
111952,0.16137785
111953,0.2141456
111954,0.09897047
111955,0.08507031
111956,0.11035019
111957,0.07313472
111958,0.05031383
111959,0.3441732
111960,0.11740154
111961,0.08815217
111962,0.015538454
111963,0.052824974
111964,0.06958377
111965,0.09074134
111966,0.08852255
111967,0.10601807
111968,0.07012296
111969,0.05326724
111970,0.043533206
111971,0.043533206
111972,0.040391564
111973,0.054745078
111974,0.050503194
111975,0.07191342
111976,0.0774107
111977,0.06497085
111978,0.09138203
111979,0.19922188
111980,0.17631775
111981,0.14289048
111982,0.06068158
111983,0.059676766
111984,0.043533206
111985,0.043533206
111986,0.067385316
111987,0.09405637
111988,0.079945385
111989,0.087736845
111990,0.09916836
111991,0.07980144
111992,0.043533206
111993,0.043533206
111994,0.043533206
111995,0.043533206
111996,0.043533206
111997,0.058158576
111998,0.07025492
111999,0.20950168
112000,0.112252116
112001,0.08204222
112002,0.043533206
112003,0.043533206
112004,0.040173292
112005,0.062148154
112006,0.050655186
112007,0.059420705
112008,0.04749942
112009,0.03387916
112010,0.043533206
112011,0.043533206
112012,0.043533206
112013,0.08421773
112014,0.12248969
112015,0.09541619
112016,0.058769286
112017,0.043533206
112018,0.043533206
112019,0.043533206
112020,0.043533206
112021,0.043533206
112022,0.036555707
112023,0.06372368
112024,0.085301936
112025,0.12138158
112026,0.17420805
112027,0.11564386
112028,0.09228021
112029,0.3151207
112030,0.22320476
112031,0.22323382
112032,0.050655186
112033,0.043533206
112034,0.043533206
112035,0.11154562
112036,0.136092
112037,0.12074357
112038,0.05239111
112039,0.059420705
112040,0.05839789
112041,0.58908314
112042,0.18669093
112043,0.2530916
112044,0.043533206
112045,0.043533206
112046,0.043533206
112047,0.043533206
112048,0.043533206
112049,0.043533206
112050,0.043533206
112051,0.043533206
112052,0.043533206
112053,0.043533206
112054,0.043533206
112055,0.043533206
112056,0.043533206
112057,0.043533206
112058,0.056426704
112059,0.054109097
112060,0.049173594
112061,0.043533206
112062,0.025315106
112063,0.05518818
112064,0.055881023
112065,0.043533206
112066,0.043533206
112067,0.043533206
112068,0.15615958
112069,0.16104704
112070,0.11404812
112071,0.116636634
112072,0.05867821
112073,0.05571121
112074,0.051748276
112075,0.055342674
112076,0.043533206
112077,0.043533206
112078,0.033822417
112079,0.070592284
112080,0.062069893
112081,0.043533206
112082,0.043533206
112083,0.043533206
112084,0.043533206
112085,0.043533206
112086,0.043533206
112087,0.043533206
112088,0.043533206
112089,0.043533206
112090,0.2092765
112091,0.08590484
112092,0.22541898
112093,0.14482197
112094,0.11610931
112095,0.07005203
112096,0.06305623
112097,0.05062604
112098,0.20030397
112099,0.149641
112100,0.042027116
112101,0.10095334
112102,0.08923906
112103,0.10137761
112104,0.087207556
112105,0.049969673
112106,0.056164026
112107,0.0891062
112108,0.09405857
112109,0.092885196
112110,0.16454309
112111,0.10026121
112112,0.09511161
112113,0.092016816
112114,0.06663823
112115,0.043533206
112116,0.12659353
112117,0.0839867
112118,0.16233772
112119,0.18850422
112120,0.14042902
112121,0.09261954
112122,0.07855135
112123,0.2824064
112124,0.11355561
112125,0.06244397
112126,0.043533087
112127,0.043533087
112128,0.22553787
112129,0.15335566
112130,0.1364448
112131,0.043533206
112132,0.072363555
112133,0.09025717
112134,0.0902493
112135,0.04739839
112136,0.055747867
112137,0.043893337
112138,0.04083264
112139,0.042098045
112140,0.043533206
112141,0.043533206
112142,0.06329185
112143,0.07239449
112144,0.076578856
112145,0.078639984
112146,0.08398944
112147,0.049503863
112148,0.04401052
112149,0.03919667
112150,0.043533206
112151,0.07043892
112152,0.21502969
112153,0.07211316
112154,0.07497513
112155,0.07232618
112156,0.24051803
112157,0.15186161
112158,0.1855382
112159,0.14243037
112160,0.1475847
112161,0.108866215
112162,0.35415074
112163,0.11092752
112164,0.09921771
112165,0.0352273
112166,0.05364287
112167,0.048994303
112168,0.15008923
112169,0.28522852
112170,0.20231262
112171,0.36941648
112172,0.2057741
112173,0.2039015
112174,0.057890475
112175,0.122241795
112176,0.12201321
112177,0.1330477
112178,0.14752197
112179,0.26381427
112180,0.18525168
112181,0.2128568
112182,0.117094755
112183,0.11242926
112184,0.06723046
112185,0.0356254
112186,0.05593872
112187,0.05626774
112188,0.043533206
112189,0.043533206
112190,0.121949196
112191,0.08787155
112192,0.14082235
112193,0.36578012
112194,0.14293379
112195,0.2932579
112196,0.1194579
112197,0.17438304
112198,0.18785965
112199,0.11289191
112200,1.7611504
112201,0.3205435
112202,2.3426125
112203,0.9120542
112204,0.21397173
112205,2.8614855
112206,1.1911104
112207,0.34488243
112208,0.76271045
112209,0.19529477
112210,1.1443317
112211,0.35834202
112212,0.29101935
112213,0.85828245
112214,3.2325444
112215,3.5716991
112216,0.6468077
112217,0.4175561
112218,0.68392104
112219,0.2599197
112220,0.50935364
112221,0.21825507
112222,0.37631804
112223,0.71844506
112224,0.9322159
112225,0.20611215
112226,0.0783304
112227,0.1650072
112228,0.2789682
112229,4.325619
112230,1.6432912
112231,0.37149632
112232,0.52038425
112233,0.7069167
112234,0.328183
112235,0.22296494
112236,0.074858546
112237,0.61486983
112238,0.28686357
112239,0.18965209
112240,0.6476186
112241,0.6839481
112242,2.0860913
112243,2.0836802
112244,0.55939305
112245,0.2936363
112246,0.60860753
112247,0.7944502
112248,0.14591622
112249,0.43034357
112250,1.4554543
112251,0.6621336
112252,0.1541692
112253,0.17616004
112254,4.438818
112255,3.4216146
112256,3.8280537
112257,6.6631284
112258,1.934267
112259,4.5816894
112260,3.9545274
112261,1.1217492
112262,0.8137613
112263,0.56102455
112264,0.19729576
112265,0.08932251
112266,0.15105975
112267,0.09615338
112268,0.09194398
112269,0.1158576
112270,0.11101258
112271,0.10458815
112272,0.1522693
112273,0.74380535
112274,0.24325755
112275,0.1604212
112276,0.22576976
112277,0.12081289
112278,0.47544837
112279,0.46286196
112280,1.0548583
112281,1.6367167
112282,1.8109274
112283,0.7961838
112284,0.6513962
112285,0.5875292
112286,0.45120138
112287,0.27727175
112288,1.154575
112289,0.631017
112290,0.69401634
112291,0.15495902
112292,1.1896255
112293,0.3115776
112294,0.8875501
112295,0.21699327
112296,0.22297657
112297,0.3015802
112298,0.37694508
112299,0.5212772
112300,0.5760192
112301,0.26247808
112302,0.15652251
112303,0.082930624
112304,0.15939853
112305,0.08243644
112306,0.07147819
112307,0.6672735
112308,0.2565334
112309,0.23276293
112310,1.0119286
112311,0.19361109
112312,0.11503661
112313,0.043533206
112314,0.07238948
112315,0.52652353
112316,0.13989693
112317,0.11758649
112318,2.664768
112319,0.56925225
112320,0.52050114
112321,0.18568039
112322,0.8484978
112323,0.31459385
112324,0.57469213
112325,0.5739641
112326,0.1739304
112327,0.248339
112328,0.0879004
112329,0.29486066
112330,0.08844316
112331,0.19122255
112332,0.07380843
112333,0.06492227
112334,0.12213236
112335,0.07995796
112336,0.29811174
112337,0.34856632
112338,0.9604784
112339,0.17643517
112340,0.55224806
112341,0.16325924
112342,0.16066903
112343,0.08235091
112344,0.07186484
112345,0.043533206
112346,0.043533206
112347,0.1271509
112348,0.07632375
112349,0.06865561
112350,0.043533087
112351,0.043533087
112352,0.043533206
112353,0.043533206
112354,0.043533206
112355,0.1020962
112356,0.09846759
112357,0.07586366
112358,0.042897165
112359,0.102202535
112360,0.05472201
112361,0.10823643
112362,0.067208886
112363,2.1378508
112364,0.50849974
112365,0.25437284
112366,0.36589783
112367,0.09243786
112368,0.05921012
112369,0.30422577
112370,0.17547941
112371,0.62670475
112372,0.18696755
112373,2.089675
112374,1.0173637
112375,3.3507423
112376,0.0
112377,0.64897084
112378,0.056435585
112379,0.14178059
112380,0.07986379
112381,0.102546215
112382,0.0657137
112383,0.2755538
112384,0.103030086
112385,0.077881694
112386,0.16371751
112387,0.11279017
112388,0.086868584
112389,0.044988394
112390,0.043533206
112391,0.31299737
112392,0.33332574
112393,0.077610016
112394,0.064940155
112395,0.26915726
112396,0.3477863
112397,3.696306
112398,0.7312411
112399,0.51612204
112400,0.20335683
112401,0.043533206
112402,1.1086624
112403,1.9701486
112404,0.5401302
112405,0.17821804
112406,0.06205988
112407,0.043533206
112408,0.48944843
112409,0.298994
112410,0.14638668
112411,0.0811491
112412,0.054109097
112413,0.049173594
112414,0.07598078
112415,0.17058247
112416,0.14788991
112417,0.13781187
112418,1.6964533
112419,0.58079606
112420,0.8196486
112421,0.11672133
112422,0.07464898
112423,0.60860753
112424,2.0257099
112425,0.75426173
112426,0.64052
112427,0.11202264
112428,0.12999916
112429,0.0615139
112430,0.06296879
112431,0.7877275
112432,0.21708384
112433,0.31110203
112434,0.10930359
112435,0.09076637
112436,0.52681726
112437,0.4967168
112438,0.2555163
112439,0.2963993
112440,0.10277897
112441,0.09755635
112442,0.054109097
112443,0.049173594
112444,0.043533206
112445,0.117800355
112446,0.32279032
112447,0.43628782
112448,0.309779
112449,0.20005506
112450,1.4615141
112451,0.26115346
112452,0.75864166
112453,3.0072803
112454,0.5314309
112455,0.32763976
112456,0.1409629
112457,0.17044997
112458,0.13618577
112459,0.08633375
112460,0.058900774
112461,0.064356804
112462,0.18047506
112463,0.10342133
112464,0.1984688
112465,0.47331783
112466,0.12637103
112467,0.104216695
112468,0.060595512
112469,0.14892864
112470,1.0233316
112471,0.26352865
112472,0.34720853
112473,0.08844316
112474,4.539729
112475,0.6631131
112476,0.55715775
112477,0.7495967
112478,0.3191502
112479,0.38774857
112480,0.30161723
112481,0.20167628
112482,0.09037495
112483,0.19756573
112484,0.38530368
112485,0.21629205
112486,0.0674361
112487,0.14682853
112488,0.20740879
112489,0.18217802
112490,0.4489014
112491,0.67905545
112492,0.69349515
112493,0.17916021
112494,0.12496531
112495,1.2786794
112496,0.82330024
112497,0.3035559
112498,0.14690387
112499,0.107293725
112500,0.043533206
112501,0.29966915
112502,0.3734896
112503,0.5556675
112504,0.23987842
112505,0.10058612
112506,0.110798
112507,0.09257412
112508,0.15701842
112509,0.08913195
112510,0.07285702
112511,0.10359627
112512,1.1782308
112513,0.24253327
112514,0.06650436
112515,0.043533206
112516,0.17873985
112517,0.09453124
112518,0.1907067
112519,0.073059976
112520,0.056585193
112521,0.038666606
112522,1.388982
112523,0.35357416
112524,1.3601038
112525,1.0259666
112526,0.27943337
112527,0.12099469
112528,0.049482107
112529,0.075939775
112530,0.27178285
112531,0.08327156
112532,0.058264494
112533,0.05041659
112534,0.06442571
112535,0.25147504
112536,0.27620256
112537,0.47792447
112538,0.24136382
112539,0.33785287
112540,0.15950736
112541,0.115320444
112542,0.06386405
112543,0.27857804
112544,0.1273691
112545,0.10626137
112546,2.0797913
112547,0.4149478
112548,0.29351774
112549,0.47110832
112550,0.12523663
112551,0.07030368
112552,0.043533206
112553,0.20668378
112554,0.09502101
112555,0.06869948
112556,0.043533206
112557,0.25066274
112558,0.09824288
112559,0.067647696
112560,0.6948071
112561,0.43339276
112562,0.8454629
112563,0.17413771
112564,0.40340602
112565,0.38690346
112566,0.15111879
112567,0.058264494
112568,0.043533206
112569,0.24009827
112570,0.08118904
112571,0.055680394
112572,0.043533206
112573,0.043533206
112574,0.6496903
112575,0.12958717
112576,0.3536112
112577,0.14332813
112578,0.4958149
112579,0.5883956
112580,0.8545333
112581,0.83138776
112582,0.1338762
112583,0.34216255
112584,0.08844316
112585,0.1806772
112586,0.35635513
112587,0.1403194
112588,0.07347214
112589,0.04515052
112590,0.03778851
112591,1.0644488
112592,0.43844956
112593,0.4955161
112594,0.16073883
112595,0.07904339
112596,0.87617016
112597,1.1598223
112598,0.45372897
112599,1.6460023
112600,0.2009477
112601,0.074105084
112602,0.046587884
112603,0.5415026
112604,0.3217036
112605,0.26959345
112606,0.2852867
112607,0.09859151
112608,0.36241844
112609,0.101501465
112610,0.05921012
112611,1.229238
112612,0.77414185
112613,0.39553785
112614,0.11957109
112615,1.7934635
112616,0.3713139
112617,0.2876259
112618,0.043533206
112619,0.043533206
112620,0.3598287
112621,0.18026608
112622,0.14171788
112623,0.19168481
112624,0.11792886
112625,0.089509785
112626,0.043533206
112627,0.043533206
112628,1.4598352
112629,0.39557508
112630,1.4961805
112631,0.58700633
112632,0.34686688
112633,0.11265695
112634,0.19338626
112635,0.24977893
112636,0.0718236
112637,0.18864688
112638,0.30383614
112639,0.17114666
112640,0.14244893
112641,0.28263414
112642,0.11009079
112643,0.13194472
112644,0.09130955
112645,1.5720711
112646,0.46551484
112647,0.5594691
112648,0.18056345
112649,0.24475288
112650,0.16097003
112651,0.55535114
112652,0.3549601
112653,0.1568388
112654,0.4301588
112655,0.16730604
112656,0.11731243
112657,0.029019356
112658,0.43108094
112659,0.6495967
112660,19.665073
112661,0.6025415
112662,0.58790225
112663,0.16249976
112664,0.33173466
112665,0.17135444
112666,0.13101315
112667,0.043533206
112668,0.043533206
112669,0.5485218
112670,0.18785542
112671,1.1035248
112672,0.32172683
112673,0.24990666
112674,0.04092729
112675,0.043533206
112676,0.056426704
112677,0.16142178
112678,0.0856027
112679,0.06323367
112680,0.043533206
112681,0.043533206
112682,0.2286377
112683,0.13701272
112684,0.79495686
112685,0.73338383
112686,1.248436
112687,0.6790787
112688,0.70554435
112689,2.0728087
112690,0.77930135
112691,0.27457756
112692,0.119414866
112693,0.07039082
112694,0.082620084
112695,0.07690269
112696,0.066589236
112697,0.0525769
112698,0.043533206
112699,0.043533206
112700,0.043533206
112701,0.06825018
112702,0.21025291
112703,0.08807099
112704,1.9192193
112705,2.806726
112706,3.0192244
112707,0.48554742
112708,0.854007
112709,0.23195642
112710,0.44946837
112711,0.051245928
112712,0.12941372
112713,0.09326339
112714,0.08791429
112715,0.04691422
112716,0.09284246
112717,0.5487139
112718,1.1846894
112719,0.8405144
112720,1.4483507
112721,0.47709066
112722,0.52971566
112723,0.69557595
112724,0.20922893
112725,0.12386292
112726,0.2540917
112727,0.16625169
112728,0.16602409
112729,0.06952363
112730,0.047922254
112731,0.14430511
112732,0.07577914
112733,0.06579739
112734,0.048181176
112735,0.046060145
112736,0.061558843
112737,0.15985978
112738,0.3895817
112739,0.19064805
112740,0.46002167
112741,0.13547134
112742,0.43734834
112743,0.23544285
112744,0.18309933
112745,0.12446761
112746,0.11117631
112747,0.05942726
112748,0.24358547
112749,0.20163062
112750,0.12685943
112751,0.4724568
112752,0.7809651
112753,0.3034884
112754,0.2559794
112755,0.0653401
112756,0.2113201
112757,0.37333333
112758,0.14789754
112759,0.24219519
112760,0.16890499
112761,1.0426259
112762,0.21228248
112763,0.12858188
112764,0.06285787
112765,0.18570518
112766,0.08846444
112767,0.07379711
112768,0.19237342
112769,0.18184239
112770,0.14345092
112771,0.048980832
112772,0.25066274
112773,0.06273687
112774,0.066832066
112775,0.041641057
112776,0.27241212
112777,0.11692673
112778,0.08496666
112779,0.10904193
112780,0.07222307
112781,0.06386411
112782,0.043533206
112783,0.043533206
112784,1.1949887
112785,0.18262258
112786,0.056938887
112787,0.9799428
112788,2.0563545
112789,1.8535079
112790,1.639909
112791,0.468428
112792,1.923069
112793,0.23613563
112794,0.23199642
112795,0.18644494
112796,0.38757798
112797,0.09160948
112798,0.050198197
112799,0.043533087
112800,0.11754
112801,1.1263387
112802,0.17087883
112803,0.081934035
112804,0.245246
112805,0.09242952
112806,0.070611954
112807,0.067707896
112808,0.066633046
112809,0.8503056
112810,1.1165738
112811,1.4734194
112812,0.23310181
112813,0.07905829
112814,0.043533206
112815,0.37479967
112816,0.10862744
112817,0.23250103
112818,0.27251458
112819,0.35302392
112820,0.18324757
112821,0.06407142
112822,0.044780076
112823,0.26343402
112824,0.12999165
112825,1.0051739
112826,0.18434316
112827,0.04695165
112828,0.0660581
112829,0.1110726
112830,0.08534992
112831,0.050500393
112832,0.24692374
112833,0.4105871
112834,0.45436364
112835,0.32983607
112836,0.23270184
112837,0.11036444
112838,0.1550352
112839,0.1857971
112840,0.69162405
112841,0.5686849
112842,0.2809242
112843,0.0790292
112844,0.2730218
112845,0.109796286
112846,0.3171051
112847,0.096448064
112848,0.08294541
112849,0.07598078
112850,0.2032901
112851,0.6424139
112852,0.21173921
112853,0.17310938
112854,0.1067875
112855,0.076022446
112856,0.8644151
112857,0.27482614
112858,0.2566334
112859,0.100847244
112860,0.15487099
112861,0.12608433
112862,0.074486375
112863,0.5654837
112864,0.16324627
112865,0.4145975
112866,0.107649505
112867,0.07949829
112868,0.043426633
112869,0.043533206
112870,0.056423068
112871,0.19983822
112872,0.18664962
112873,0.60375446
112874,0.2574128
112875,0.4279266
112876,0.84012735
112877,0.1705279
112878,0.13452744
112879,0.79969025
112880,0.19743124
112881,0.15266845
112882,0.5647987
112883,0.29786816
112884,0.26990774
112885,0.043533206
112886,0.043533206
112887,0.043533206
112888,0.043533206
112889,0.043533206
112890,0.043533206
112891,0.07598078
112892,0.046587884
112893,0.056069314
112894,0.061592937
112895,0.15093535
112896,0.08051014
112897,0.06912637
112898,0.043533206
112899,0.043533206
112900,0.043533206
112901,0.043533206
112902,0.043533206
112903,0.043533206
112904,0.043533206
112905,0.043533206
112906,0.05482638
112907,0.075653315
112908,0.07219577
112909,1.7166601
112910,1.1129816
112911,1.6083356
112912,0.25590336
112913,1.0873019
112914,0.18303156
112915,0.4191867
112916,1.0499854
112917,0.20059681
112918,0.07792938
112919,0.043533206
112920,0.043533206
112921,0.14892864
112922,0.049990296
112923,0.25396064
112924,0.14285079
112925,0.11973077
112926,0.054802418
112927,0.043533087
112928,0.043533206
112929,0.25066274
112930,0.1798389
112931,0.07716793
112932,0.80219436
112933,0.20530736
112934,0.15145615
112935,0.14892864
112936,0.07380843
112937,0.06492227
112938,0.043533206
112939,0.047112525
112940,0.052007318
112941,0.049482107
112942,0.043533206
112943,0.043533206
112944,0.043533206
112945,0.043533206
112946,0.14892864
112947,0.20217162
112948,0.45342487
112949,0.15960798
112950,0.11850715
112951,0.092122376
112952,0.078433275
112953,0.053973973
112954,1.4463396
112955,0.87864244
112956,0.20748556
112957,0.17877597
112958,0.07358259
112959,0.65179414
112960,0.29487813
112961,0.33989164
112962,0.3313657
112963,0.12301874
112964,0.18750528
112965,0.07380843
112966,0.13407975
112967,0.074326396
112968,0.6191114
112969,0.64797777
112970,0.09079033
112971,0.055440903
112972,0.043533206
112973,0.043533206
112974,0.043533206
112975,0.043533206
112976,0.043533206
112977,0.043533206
112978,0.043533206
112979,0.043533206
112980,0.043533206
112981,0.043533206
112982,0.10359621
112983,0.067208886
112984,0.06296879
112985,0.043533206
112986,0.043533206
112987,0.043533206
112988,0.25066274
112989,0.34856632
112990,0.113984585
112991,0.058264494
112992,0.043533206
112993,0.043533206
112994,0.043533206
112995,0.043533206
112996,0.043533206
112997,0.043533206
112998,0.043533206
112999,0.42180347
113000,0.12523663
113001,0.071228504
113002,0.052007318
113003,0.049482107
113004,0.043533206
113005,0.056426704
113006,0.055091143
113007,0.17135277
113008,0.49477574
113009,0.16128343
113010,1.6579839
113011,1.3123165
113012,0.85696447
113013,0.4000079
113014,0.091136396
113015,0.8184712
113016,0.25202942
113017,0.12539065
113018,0.070688844
113019,0.046268225
113020,0.26697925
113021,0.2266205
113022,0.16659003
113023,0.07130313
113024,0.097177744
113025,0.08097476
113026,0.39721578
113027,0.10989475
113028,0.1330235
113029,0.35744312
113030,0.113781095
113031,0.08315146
113032,0.34230623
113033,0.72095716
113034,0.2103337
113035,0.24843931
113036,0.103645205
113037,0.41770342
113038,0.7726238
113039,0.16796613
113040,0.089714944
113041,0.051680505
113042,0.043533206
113043,0.043533206
113044,0.043533206
113045,0.043533206
113046,0.043533206
113047,0.043533206
113048,0.17373726
113049,0.068627894
113050,0.077347875
113051,0.06645745
113052,0.37109977
113053,0.11223501
113054,0.06873715
113055,0.14585236
113056,0.084402025
113057,0.5602156
113058,0.20339036
113059,0.16975874
113060,0.16958627
113061,0.07566774
113062,0.6279523
113063,0.13842276
113064,0.5754441
113065,1.3786681
113066,0.5855422
113067,0.22801939
113068,0.84364396
113069,0.30055177
113070,0.27267808
113071,0.099886
113072,0.10576868
113073,0.30244732
113074,0.47672313
113075,0.32567906
113076,0.2419985
113077,0.08543646
113078,0.08180761
113079,0.04749942
113080,0.04508829
113081,0.054713607
113082,0.077378154
113083,0.046587884
113084,0.15467495
113085,1.0236685
113086,0.4561158
113087,0.2738625
113088,0.12005371
113089,0.0641374
113090,0.1428172
113091,0.6098588
113092,0.2713593
113093,0.19636083
113094,0.109259725
113095,0.06872153
113096,0.043533206
113097,0.088272214
113098,0.0968827
113099,0.10210031
113100,0.0732429
113101,0.30355692
113102,0.25022763
113103,0.12857676
113104,1.2389404
113105,1.2398014
113106,1.239675
113107,0.5355835
113108,0.35117364
113109,0.13947007
113110,0.3879184
113111,0.09123647
113112,0.8974874
113113,0.54314905
113114,0.22328115
113115,0.11535543
113116,0.33085075
113117,0.12124473
113118,0.087381124
113119,0.19996428
113120,0.105389416
113121,0.5455785
113122,0.28657314
113123,0.22963074
113124,0.0928942
113125,0.20079085
113126,0.10007769
113127,0.5626236
113128,0.2200191
113129,0.30624577
113130,0.30998677
113131,0.7401513
113132,0.18069148
113133,0.08310455
113134,0.043533206
113135,0.14892864
113136,0.07380843
113137,2.2938428
113138,0.57402533
113139,0.488144
113140,0.14810157
113141,0.44753343
113142,0.11572707
113143,1.2894312
113144,0.3701514
113145,0.19309008
113146,0.08977836
113147,0.06068158
113148,0.059676766
113149,0.042501748
113150,0.30002692
113151,0.091742635
113152,0.08180958
113153,0.04095018
113154,0.3049067
113155,0.092256844
113156,0.59235597
113157,0.2060242
113158,0.8065584
113159,0.112006545
113160,0.073247194
113161,0.043533206
113162,0.17137036
113163,0.10457152
113164,0.089022934
113165,0.043533206
113166,0.12529063
113167,0.11496955
113168,0.10681015
113169,0.23931053
113170,0.09768355
113171,0.19857192
113172,0.08343238
113173,0.104405284
113174,0.20115536
113175,0.11615777
113176,0.067658484
113177,0.61445534
113178,0.8283782
113179,2.379552
113180,0.7012243
113181,0.26878762
113182,0.3027149
113183,0.113266945
113184,0.10538781
113185,0.80785555
113186,0.75237435
113187,0.4875235
113188,0.15749341
113189,0.0899564
113190,0.043533206
113191,0.34230623
113192,0.10750586
113193,0.07007629
113194,0.059420705
113195,0.12676096
113196,0.12958676
113197,0.68805724
113198,0.27609828
113199,0.23959684
113200,3.4499278
113201,2.1663232
113202,0.63183385
113203,0.85357404
113204,0.22410083
113205,0.052994132
113206,0.03387916
113207,0.03668481
113208,0.7222077
113209,0.66978675
113210,0.23248565
113211,0.13514191
113212,0.38391313
113213,0.63162804
113214,0.2872411
113215,0.20323613
113216,0.044779122
113217,0.04691422
113218,0.07974714
113219,0.077687144
113220,0.07708913
113221,0.04749942
113222,0.088681996
113223,0.15900129
113224,0.1834583
113225,0.13652754
113226,0.07118338
113227,0.058498025
113228,0.043533206
113229,0.23113137
113230,0.27576867
113231,0.11896247
113232,3.3398032
113233,0.5112675
113234,0.37173292
113235,0.24849916
113236,0.10296726
113237,0.6411385
113238,0.44963723
113239,0.14298913
113240,0.22676805
113241,0.13016933
113242,0.06689483
113243,0.042660832
113244,0.30452442
113245,0.15950066
113246,0.14706993
113247,0.078981936
113248,0.4663188
113249,0.1720398
113250,0.21486095
113251,0.20217162
113252,0.099443376
113253,0.06492227
113254,0.043533206
113255,0.25343084
113256,0.7457544
113257,0.14426303
113258,0.094492316
113259,0.42313606
113260,0.14797407
113261,0.10694051
113262,0.047340214
113263,0.31392413
113264,0.40758726
113265,0.36608148
113266,0.19870779
113267,0.08026141
113268,0.061362326
113269,0.043533206
113270,0.120719135
113271,0.09903908
113272,0.07958996
113273,0.11072981
113274,0.3716001
113275,0.13386583
113276,0.39321205
113277,0.11469424
113278,0.085396826
113279,0.46218562
113280,0.12982368
113281,0.09284514
113282,0.054802418
113283,0.057940543
113284,0.088134885
113285,0.2005418
113286,0.38502938
113287,0.36804593
113288,0.23504916
113289,0.264787
113290,0.13653064
113291,0.1123755
113292,0.10894489
113293,0.34233367
113294,0.1663759
113295,0.09651703
113296,0.35510212
113297,0.42603666
113298,0.113137364
113299,0.05715829
113300,0.2121309
113301,0.09049249
113302,0.11825389
113303,0.067208886
113304,0.46203655
113305,0.14764649
113306,0.0720551
113307,0.13205874
113308,0.08870971
113309,0.0653255
113310,0.4083769
113311,0.13754559
113312,0.2863906
